Filenames,SpkID
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3495.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3496.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3497.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3498.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3499.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3500.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3501.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3502.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3503.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3504.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3505.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3506.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3507.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3508.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3509.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3510.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3511.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3512.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3513.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3514.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3515.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3516.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3517.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3518.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3519.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3520.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3521.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3522.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3523.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3524.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3525.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3526.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3527.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3528.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3529.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3530.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3531.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3532.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3533.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3534.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3535.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3536.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3537.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3538.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3539.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3540.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3541.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3542.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3543.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3544.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3545.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3546.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3547.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3548.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3549.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3550.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3551.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3552.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3553.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3554.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3555.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3556.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3557.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3558.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3559.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3560.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3561.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3562.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3563.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3564.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3565.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3566.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3567.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3568.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3569.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3570.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3571.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3572.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3573.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3574.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3575.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3576.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3577.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3578.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3579.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3580.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3581.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3582.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3583.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3584.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3585.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3586.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3587.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3588.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3589.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3590.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3591.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3592.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3593.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3594.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3595.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3596.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3597.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3598.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3599.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3600.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3601.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3602.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3603.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3604.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3605.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3606.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3607.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3608.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3609.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3610.jpg","0079"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3611.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3612.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3613.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3614.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3615.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3616.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3617.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3618.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3619.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3620.jpg","0080"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3621.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3622.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3623.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3624.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3625.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3626.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3627.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3628.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3629.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3630.jpg","0081"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3631.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3632.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3633.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3634.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3635.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3636.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3637.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3638.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3639.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3640.jpg","0082"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3641.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3642.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3643.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3644.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3645.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3646.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3647.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3648.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3649.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3650.jpg","0083"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3651.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3652.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3653.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3654.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3655.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3656.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3657.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3658.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3659.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3660.jpg","0084"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3661.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3662.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3663.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3664.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3665.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3666.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3667.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3668.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3669.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3670.jpg","0085"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3671.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3672.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3673.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3674.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3675.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3676.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3677.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3678.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3679.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3680.jpg","0086"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3681.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3682.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3683.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3684.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3685.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3686.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3687.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3688.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3689.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3690.jpg","0087"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3691.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3692.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3693.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3694.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3695.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3696.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3697.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3698.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3699.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3700.jpg","0088"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3701.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3702.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3703.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3704.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3705.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3706.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3707.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3708.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3709.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3710.jpg","0089"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3711.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3712.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3713.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3714.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3715.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3716.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3717.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3718.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3719.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3720.jpg","0090"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3721.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3722.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3723.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3724.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3725.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3726.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3727.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3728.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3729.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3730.jpg","0091"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3731.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3732.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3733.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3734.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3735.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3736.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3737.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3738.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3739.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3740.jpg","0092"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3741.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3742.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3743.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3744.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3745.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3746.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3747.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3748.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3749.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3750.jpg","0093"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3751.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3752.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3753.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3754.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3755.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3756.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3757.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3758.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3759.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3760.jpg","0094"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3761.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3762.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3763.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3764.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3765.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3766.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3767.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3768.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3769.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3770.jpg","0095"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3771.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3772.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3773.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3774.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3775.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3776.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3777.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3778.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3779.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3780.jpg","0096"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3781.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3782.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3783.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3784.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3785.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3786.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3787.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3788.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3789.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3790.jpg","0097"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3791.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3792.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3793.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3794.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3795.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3796.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3797.jpg","0098"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_3798.jpg","0098"
